Layer #1,,,,,
"{0, O, (0.000000, 0.000000, 0.000000)};
{0, H, (0.277400, 0.892900, 0.254400)};
{0, H, (0.606800, -0.238300, -0.716900)};
","{25, O, (3.226800, 0.000000, 0.000000)};
{25, H, (3.504200, 0.892900, 0.254400)};
{25, H, (3.833600, -0.238300, -0.716900)};
","{50, O, (6.453600, 0.000000, 0.000000)};
{50, H, (6.731000, 0.892900, 0.254400)};
{50, H, (7.060400, -0.238300, -0.716900)};
{75, O, (9.680400, 0.000000, 0.000000)};
","{75, H, (9.957800, 0.892900, 0.254400)};
{75, H, (10.287200, -0.238300, -0.716900)};
{100, O, (12.907200, 0.000000, 0.000000)};
{100, H, (13.184600, 0.892900, 0.254400)};
{100, H, (13.514000, -0.238300, -0.716900)};
",EMPTY, 
"{5, O, (0.000000, 3.512900, 0.000000)};
{5, H, (0.277400, 4.405800, 0.254400)};
{5, H, (0.606800, 3.274600, -0.716900)};
","{30, O, (3.226800, 3.512900, 0.000000)};
{30, H, (3.504200, 4.405800, 0.254400)};
{30, H, (3.833600, 3.274600, -0.716900)};
","{55, O, (6.453600, 3.512900, 0.000000)};
{55, H, (6.731000, 4.405800, 0.254400)};
{55, H, (7.060400, 3.274600, -0.716900)};
{80, O, (9.680400, 3.512900, 0.000000)};
","{80, H, (9.957800, 4.405800, 0.254400)};
{80, H, (10.287200, 3.274600, -0.716900)};
{105, O, (12.907200, 3.512900, 0.000000)};
{105, H, (13.184600, 4.405800, 0.254400)};
{105, H, (13.514000, 3.274600, -0.716900)};
",EMPTY, 
"{10, O, (0.000000, 7.025800, 0.000000)};
{10, H, (0.277400, 7.918700, 0.254400)};
{10, H, (0.606800, 6.787499, -0.716900)};
","{35, O, (3.226800, 7.025800, 0.000000)};
{35, H, (3.504200, 7.918700, 0.254400)};
{35, H, (3.833600, 6.787499, -0.716900)};
","{60, O, (6.453600, 7.025800, 0.000000)};
{60, H, (6.731000, 7.918700, 0.254400)};
{60, H, (7.060400, 6.787499, -0.716900)};
{85, O, (9.680400, 7.025800, 0.000000)};
","{85, H, (9.957800, 7.918700, 0.254400)};
{85, H, (10.287200, 6.787499, -0.716900)};
{110, O, (12.907200, 7.025800, 0.000000)};
{110, H, (13.184600, 7.918700, 0.254400)};
{110, H, (13.514000, 6.787499, -0.716900)};
",EMPTY, 
"{15, O, (0.000000, 10.538700, 0.000000)};
{15, H, (0.277400, 11.431601, 0.254400)};
{15, H, (0.606800, 10.300400, -0.716900)};
","{40, O, (3.226800, 10.538700, 0.000000)};
{40, H, (3.504200, 11.431601, 0.254400)};
{40, H, (3.833600, 10.300400, -0.716900)};
","{65, O, (6.453600, 10.538700, 0.000000)};
{65, H, (6.731000, 11.431601, 0.254400)};
{65, H, (7.060400, 10.300400, -0.716900)};
{90, O, (9.680400, 10.538700, 0.000000)};
","{90, H, (9.957800, 11.431601, 0.254400)};
{90, H, (10.287200, 10.300400, -0.716900)};
{115, O, (12.907200, 10.538700, 0.000000)};
{115, H, (13.184600, 11.431601, 0.254400)};
{115, H, (13.514000, 10.300400, -0.716900)};
",EMPTY, 
"{20, O, (0.000000, 14.051600, 0.000000)};
{20, H, (0.277400, 14.944500, 0.254400)};
{20, H, (0.606800, 13.813299, -0.716900)};
","{45, O, (3.226800, 14.051600, 0.000000)};
{45, H, (3.504200, 14.944500, 0.254400)};
{45, H, (3.833600, 13.813299, -0.716900)};
","{70, O, (6.453600, 14.051600, 0.000000)};
{70, H, (6.731000, 14.944500, 0.254400)};
{70, H, (7.060400, 13.813299, -0.716900)};
{95, O, (9.680400, 14.051600, 0.000000)};
","{95, H, (9.957800, 14.944500, 0.254400)};
{95, H, (10.287200, 13.813299, -0.716900)};
{120, O, (12.907200, 14.051600, 0.000000)};
{120, H, (13.184600, 14.944500, 0.254400)};
{120, H, (13.514000, 13.813299, -0.716900)};
",EMPTY, 
,,,,,
Layer #2,,,,,
"{1, O, (0.000000, 0.000000, 3.336900)};
{1, H, (0.277400, 0.892900, 3.591300)};
{1, H, (0.606800, -0.238300, 2.620000)};
","{26, O, (3.226800, 0.000000, 3.336900)};
{26, H, (3.504200, 0.892900, 3.591300)};
{26, H, (3.833600, -0.238300, 2.620000)};
","{51, O, (6.453600, 0.000000, 3.336900)};
{51, H, (6.731000, 0.892900, 3.591300)};
{51, H, (7.060400, -0.238300, 2.620000)};
{76, O, (9.680400, 0.000000, 3.336900)};
","{76, H, (9.957800, 0.892900, 3.591300)};
{76, H, (10.287200, -0.238300, 2.620000)};
{101, O, (12.907200, 0.000000, 3.336900)};
{101, H, (13.184600, 0.892900, 3.591300)};
{101, H, (13.514000, -0.238300, 2.620000)};
",EMPTY, 
"{6, O, (0.000000, 3.512900, 3.336900)};
{6, H, (0.277400, 4.405800, 3.591300)};
{6, H, (0.606800, 3.274600, 2.620000)};
","{31, O, (3.226800, 3.512900, 3.336900)};
{31, H, (3.504200, 4.405800, 3.591300)};
{31, H, (3.833600, 3.274600, 2.620000)};
","{56, O, (6.453600, 3.512900, 3.336900)};
{56, H, (6.731000, 4.405800, 3.591300)};
{56, H, (7.060400, 3.274600, 2.620000)};
{81, O, (9.680400, 3.512900, 3.336900)};
","{81, H, (9.957800, 4.405800, 3.591300)};
{81, H, (10.287200, 3.274600, 2.620000)};
{106, O, (12.907200, 3.512900, 3.336900)};
{106, H, (13.184600, 4.405800, 3.591300)};
{106, H, (13.514000, 3.274600, 2.620000)};
",EMPTY, 
"{11, O, (0.000000, 7.025800, 3.336900)};
{11, H, (0.277400, 7.918700, 3.591300)};
{11, H, (0.606800, 6.787499, 2.620000)};
","{36, O, (3.226800, 7.025800, 3.336900)};
{36, H, (3.504200, 7.918700, 3.591300)};
{36, H, (3.833600, 6.787499, 2.620000)};
","{61, O, (6.453600, 7.025800, 3.336900)};
{61, H, (6.731000, 7.918700, 3.591300)};
{61, H, (7.060400, 6.787499, 2.620000)};
{86, O, (9.680400, 7.025800, 3.336900)};
","{86, H, (9.957800, 7.918700, 3.591300)};
{86, H, (10.287200, 6.787499, 2.620000)};
{111, O, (12.907200, 7.025800, 3.336900)};
{111, H, (13.184600, 7.918700, 3.591300)};
{111, H, (13.514000, 6.787499, 2.620000)};
",EMPTY, 
"{16, O, (0.000000, 10.538700, 3.336900)};
{16, H, (0.277400, 11.431601, 3.591300)};
{16, H, (0.606800, 10.300400, 2.620000)};
","{41, O, (3.226800, 10.538700, 3.336900)};
{41, H, (3.504200, 11.431601, 3.591300)};
{41, H, (3.833600, 10.300400, 2.620000)};
","{66, O, (6.453600, 10.538700, 3.336900)};
{66, H, (6.731000, 11.431601, 3.591300)};
{66, H, (7.060400, 10.300400, 2.620000)};
{91, O, (9.680400, 10.538700, 3.336900)};
","{91, H, (9.957800, 11.431601, 3.591300)};
{91, H, (10.287200, 10.300400, 2.620000)};
{116, O, (12.907200, 10.538700, 3.336900)};
{116, H, (13.184600, 11.431601, 3.591300)};
{116, H, (13.514000, 10.300400, 2.620000)};
",EMPTY, 
"{21, O, (0.000000, 14.051600, 3.336900)};
{21, H, (0.277400, 14.944500, 3.591300)};
{21, H, (0.606800, 13.813299, 2.620000)};
","{46, O, (3.226800, 14.051600, 3.336900)};
{46, H, (3.504200, 14.944500, 3.591300)};
{46, H, (3.833600, 13.813299, 2.620000)};
","{71, O, (6.453600, 14.051600, 3.336900)};
{71, H, (6.731000, 14.944500, 3.591300)};
{71, H, (7.060400, 13.813299, 2.620000)};
{96, O, (9.680400, 14.051600, 3.336900)};
","{96, H, (9.957800, 14.944500, 3.591300)};
{96, H, (10.287200, 13.813299, 2.620000)};
{121, O, (12.907200, 14.051600, 3.336900)};
{121, H, (13.184600, 14.944500, 3.591300)};
{121, H, (13.514000, 13.813299, 2.620000)};
",EMPTY, 
,,,,,
Layer #3,,,,,
"{2, O, (0.000000, 0.000000, 6.673800)};
{2, H, (0.277400, 0.892900, 6.928200)};
{2, H, (0.606800, -0.238300, 5.956900)};
{3, H, (0.606800, -0.238300, 9.293800)};
","{27, O, (3.226800, 0.000000, 6.673800)};
{27, H, (3.504200, 0.892900, 6.928200)};
{27, H, (3.833600, -0.238300, 5.956900)};
{28, H, (3.833600, -0.238300, 9.293800)};
","{52, O, (6.453600, 0.000000, 6.673800)};
{52, H, (6.731000, 0.892900, 6.928200)};
{52, H, (7.060400, -0.238300, 5.956900)};
{53, H, (7.060400, -0.238300, 9.293800)};
{77, O, (9.680400, 0.000000, 6.673800)};
","{77, H, (9.957800, 0.892900, 6.928200)};
{77, H, (10.287200, -0.238300, 5.956900)};
{78, H, (10.287200, -0.238300, 9.293800)};
{102, O, (12.907200, 0.000000, 6.673800)};
{102, H, (13.184600, 0.892900, 6.928200)};
{102, H, (13.514000, -0.238300, 5.956900)};
{103, H, (13.514000, -0.238300, 9.293800)};
",EMPTY, 
"{7, O, (0.000000, 3.512900, 6.673800)};
{7, H, (0.277400, 4.405800, 6.928200)};
{7, H, (0.606800, 3.274600, 5.956900)};
{8, H, (0.606800, 3.274600, 9.293800)};
","{32, O, (3.226800, 3.512900, 6.673800)};
{32, H, (3.504200, 4.405800, 6.928200)};
{32, H, (3.833600, 3.274600, 5.956900)};
{33, H, (3.833600, 3.274600, 9.293800)};
","{57, O, (6.453600, 3.512900, 6.673800)};
{57, H, (6.731000, 4.405800, 6.928200)};
{57, H, (7.060400, 3.274600, 5.956900)};
{58, H, (7.060400, 3.274600, 9.293800)};
{82, O, (9.680400, 3.512900, 6.673800)};
","{82, H, (9.957800, 4.405800, 6.928200)};
{82, H, (10.287200, 3.274600, 5.956900)};
{83, H, (10.287200, 3.274600, 9.293800)};
{107, O, (12.907200, 3.512900, 6.673800)};
{107, H, (13.184600, 4.405800, 6.928200)};
{107, H, (13.514000, 3.274600, 5.956900)};
{108, H, (13.514000, 3.274600, 9.293800)};
",EMPTY, 
"{12, O, (0.000000, 7.025800, 6.673800)};
{12, H, (0.277400, 7.918700, 6.928200)};
{12, H, (0.606800, 6.787499, 5.956900)};
{13, H, (0.606800, 6.787499, 9.293800)};
","{37, O, (3.226800, 7.025800, 6.673800)};
{37, H, (3.504200, 7.918700, 6.928200)};
{37, H, (3.833600, 6.787499, 5.956900)};
{38, H, (3.833600, 6.787499, 9.293800)};
","{62, O, (6.453600, 7.025800, 6.673800)};
{62, H, (6.731000, 7.918700, 6.928200)};
{62, H, (7.060400, 6.787499, 5.956900)};
{63, H, (7.060400, 6.787499, 9.293800)};
{87, O, (9.680400, 7.025800, 6.673800)};
","{87, H, (9.957800, 7.918700, 6.928200)};
{87, H, (10.287200, 6.787499, 5.956900)};
{88, H, (10.287200, 6.787499, 9.293800)};
{112, O, (12.907200, 7.025800, 6.673800)};
{112, H, (13.184600, 7.918700, 6.928200)};
{112, H, (13.514000, 6.787499, 5.956900)};
{113, H, (13.514000, 6.787499, 9.293800)};
",EMPTY, 
"{17, O, (0.000000, 10.538700, 6.673800)};
{17, H, (0.277400, 11.431601, 6.928200)};
{17, H, (0.606800, 10.300400, 5.956900)};
{18, H, (0.606800, 10.300400, 9.293800)};
","{42, O, (3.226800, 10.538700, 6.673800)};
{42, H, (3.504200, 11.431601, 6.928200)};
{42, H, (3.833600, 10.300400, 5.956900)};
{43, H, (3.833600, 10.300400, 9.293800)};
","{67, O, (6.453600, 10.538700, 6.673800)};
{67, H, (6.731000, 11.431601, 6.928200)};
{67, H, (7.060400, 10.300400, 5.956900)};
{68, H, (7.060400, 10.300400, 9.293800)};
{92, O, (9.680400, 10.538700, 6.673800)};
","{92, H, (9.957800, 11.431601, 6.928200)};
{92, H, (10.287200, 10.300400, 5.956900)};
{93, H, (10.287200, 10.300400, 9.293800)};
{117, O, (12.907200, 10.538700, 6.673800)};
{117, H, (13.184600, 11.431601, 6.928200)};
{117, H, (13.514000, 10.300400, 5.956900)};
{118, H, (13.514000, 10.300400, 9.293800)};
",EMPTY, 
"{22, O, (0.000000, 14.051600, 6.673800)};
{22, H, (0.277400, 14.944500, 6.928200)};
{22, H, (0.606800, 13.813299, 5.956900)};
{23, H, (0.606800, 13.813299, 9.293800)};
","{47, O, (3.226800, 14.051600, 6.673800)};
{47, H, (3.504200, 14.944500, 6.928200)};
{47, H, (3.833600, 13.813299, 5.956900)};
{48, H, (3.833600, 13.813299, 9.293800)};
","{72, O, (6.453600, 14.051600, 6.673800)};
{72, H, (6.731000, 14.944500, 6.928200)};
{72, H, (7.060400, 13.813299, 5.956900)};
{73, H, (7.060400, 13.813299, 9.293800)};
{97, O, (9.680400, 14.051600, 6.673800)};
","{97, H, (9.957800, 14.944500, 6.928200)};
{97, H, (10.287200, 13.813299, 5.956900)};
{98, H, (10.287200, 13.813299, 9.293800)};
{122, O, (12.907200, 14.051600, 6.673800)};
{122, H, (13.184600, 14.944500, 6.928200)};
{122, H, (13.514000, 13.813299, 5.956900)};
{123, H, (13.514000, 13.813299, 9.293800)};
",EMPTY, 
,,,,,
Layer #4,,,,,
"{3, O, (0.000000, 0.000000, 10.010700)};
{3, H, (0.277400, 0.892900, 10.265100)};
{4, O, (0.000000, 0.000000, 13.347600)};
{4, H, (0.606800, -0.238300, 12.630700)};
","{28, O, (3.226800, 0.000000, 10.010700)};
{28, H, (3.504200, 0.892900, 10.265100)};
{29, O, (3.226800, 0.000000, 13.347600)};
{29, H, (3.833600, -0.238300, 12.630700)};
","{53, O, (6.453600, 0.000000, 10.010700)};
{53, H, (6.731000, 0.892900, 10.265100)};
{54, O, (6.453600, 0.000000, 13.347600)};
{54, H, (7.060400, -0.238300, 12.630700)};
{78, O, (9.680400, 0.000000, 10.010700)};
{79, O, (9.680400, 0.000000, 13.347600)};
","{78, H, (9.957800, 0.892900, 10.265100)};
{79, H, (10.287200, -0.238300, 12.630700)};
{103, O, (12.907200, 0.000000, 10.010700)};
{103, H, (13.184600, 0.892900, 10.265100)};
{104, O, (12.907200, 0.000000, 13.347600)};
{104, H, (13.514000, -0.238300, 12.630700)};
",EMPTY, 
"{8, O, (0.000000, 3.512900, 10.010700)};
{8, H, (0.277400, 4.405800, 10.265100)};
{9, O, (0.000000, 3.512900, 13.347600)};
{9, H, (0.606800, 3.274600, 12.630700)};
","{33, O, (3.226800, 3.512900, 10.010700)};
{33, H, (3.504200, 4.405800, 10.265100)};
{34, O, (3.226800, 3.512900, 13.347600)};
{34, H, (3.833600, 3.274600, 12.630700)};
","{58, O, (6.453600, 3.512900, 10.010700)};
{58, H, (6.731000, 4.405800, 10.265100)};
{59, O, (6.453600, 3.512900, 13.347600)};
{59, H, (7.060400, 3.274600, 12.630700)};
{83, O, (9.680400, 3.512900, 10.010700)};
{84, O, (9.680400, 3.512900, 13.347600)};
","{83, H, (9.957800, 4.405800, 10.265100)};
{84, H, (10.287200, 3.274600, 12.630700)};
{108, O, (12.907200, 3.512900, 10.010700)};
{108, H, (13.184600, 4.405800, 10.265100)};
{109, O, (12.907200, 3.512900, 13.347600)};
{109, H, (13.514000, 3.274600, 12.630700)};
",EMPTY, 
"{13, O, (0.000000, 7.025800, 10.010700)};
{13, H, (0.277400, 7.918700, 10.265100)};
{14, O, (0.000000, 7.025800, 13.347600)};
{14, H, (0.606800, 6.787499, 12.630700)};
","{38, O, (3.226800, 7.025800, 10.010700)};
{38, H, (3.504200, 7.918700, 10.265100)};
{39, O, (3.226800, 7.025800, 13.347600)};
{39, H, (3.833600, 6.787499, 12.630700)};
","{63, O, (6.453600, 7.025800, 10.010700)};
{63, H, (6.731000, 7.918700, 10.265100)};
{64, O, (6.453600, 7.025800, 13.347600)};
{64, H, (7.060400, 6.787499, 12.630700)};
{88, O, (9.680400, 7.025800, 10.010700)};
{89, O, (9.680400, 7.025800, 13.347600)};
","{88, H, (9.957800, 7.918700, 10.265100)};
{89, H, (10.287200, 6.787499, 12.630700)};
{113, O, (12.907200, 7.025800, 10.010700)};
{113, H, (13.184600, 7.918700, 10.265100)};
{114, O, (12.907200, 7.025800, 13.347600)};
{114, H, (13.514000, 6.787499, 12.630700)};
",EMPTY, 
"{18, O, (0.000000, 10.538700, 10.010700)};
{18, H, (0.277400, 11.431601, 10.265100)};
{19, O, (0.000000, 10.538700, 13.347600)};
{19, H, (0.606800, 10.300400, 12.630700)};
","{43, O, (3.226800, 10.538700, 10.010700)};
{43, H, (3.504200, 11.431601, 10.265100)};
{44, O, (3.226800, 10.538700, 13.347600)};
{44, H, (3.833600, 10.300400, 12.630700)};
","{68, O, (6.453600, 10.538700, 10.010700)};
{68, H, (6.731000, 11.431601, 10.265100)};
{69, O, (6.453600, 10.538700, 13.347600)};
{69, H, (7.060400, 10.300400, 12.630700)};
{93, O, (9.680400, 10.538700, 10.010700)};
{94, O, (9.680400, 10.538700, 13.347600)};
","{93, H, (9.957800, 11.431601, 10.265100)};
{94, H, (10.287200, 10.300400, 12.630700)};
{118, O, (12.907200, 10.538700, 10.010700)};
{118, H, (13.184600, 11.431601, 10.265100)};
{119, O, (12.907200, 10.538700, 13.347600)};
{119, H, (13.514000, 10.300400, 12.630700)};
",EMPTY, 
"{23, O, (0.000000, 14.051600, 10.010700)};
{23, H, (0.277400, 14.944500, 10.265100)};
{24, O, (0.000000, 14.051600, 13.347600)};
{24, H, (0.606800, 13.813299, 12.630700)};
","{48, O, (3.226800, 14.051600, 10.010700)};
{48, H, (3.504200, 14.944500, 10.265100)};
{49, O, (3.226800, 14.051600, 13.347600)};
{49, H, (3.833600, 13.813299, 12.630700)};
","{73, O, (6.453600, 14.051600, 10.010700)};
{73, H, (6.731000, 14.944500, 10.265100)};
{74, O, (6.453600, 14.051600, 13.347600)};
{74, H, (7.060400, 13.813299, 12.630700)};
{98, O, (9.680400, 14.051600, 10.010700)};
{99, O, (9.680400, 14.051600, 13.347600)};
","{98, H, (9.957800, 14.944500, 10.265100)};
{99, H, (10.287200, 13.813299, 12.630700)};
{123, O, (12.907200, 14.051600, 10.010700)};
{123, H, (13.184600, 14.944500, 10.265100)};
{124, O, (12.907200, 14.051600, 13.347600)};
{124, H, (13.514000, 13.813299, 12.630700)};
",EMPTY, 
,,,,,
Layer #5,,,,,
"{4, H, (0.277400, 0.892900, 13.602000)};
","{29, H, (3.504200, 0.892900, 13.602000)};
","{54, H, (6.731000, 0.892900, 13.602000)};
","{79, H, (9.957800, 0.892900, 13.602000)};
{104, H, (13.184600, 0.892900, 13.602000)};
",EMPTY, 
"{9, H, (0.277400, 4.405800, 13.602000)};
","{34, H, (3.504200, 4.405800, 13.602000)};
","{59, H, (6.731000, 4.405800, 13.602000)};
","{84, H, (9.957800, 4.405800, 13.602000)};
{109, H, (13.184600, 4.405800, 13.602000)};
",EMPTY, 
"{14, H, (0.277400, 7.918700, 13.602000)};
","{39, H, (3.504200, 7.918700, 13.602000)};
","{64, H, (6.731000, 7.918700, 13.602000)};
","{89, H, (9.957800, 7.918700, 13.602000)};
{114, H, (13.184600, 7.918700, 13.602000)};
",EMPTY, 
"{19, H, (0.277400, 11.431601, 13.602000)};
","{44, H, (3.504200, 11.431601, 13.602000)};
","{69, H, (6.731000, 11.431601, 13.602000)};
","{94, H, (9.957800, 11.431601, 13.602000)};
{119, H, (13.184600, 11.431601, 13.602000)};
",EMPTY, 
"{24, H, (0.277400, 14.944500, 13.602000)};
","{49, H, (3.504200, 14.944500, 13.602000)};
","{74, H, (6.731000, 14.944500, 13.602000)};
","{99, H, (9.957800, 14.944500, 13.602000)};
{124, H, (13.184600, 14.944500, 13.602000)};
",EMPTY, 
